,0
10,"다이소 매장 중에서도 배송이 되는 일부 지점에서 배송 또는 픽업할 수 있는 앱입니다. 재고가 있는 매장 역시 해당되는 매장에 있는지만 확인할 수 있는 것 같습니다. 또한 오프라인 손님이 중간에 사갈 수 있어서인지 일정 개수 이하가 되면 매장에 재고가 있어도 샵에서는 품절처리 한다는 듯 합니다. 대상 매장 기준이 직영점/가맹점 차이인지, 그 중에서도 배송이 가능할 만한 규모의 매장인지는 잘 모르겠습니다. 저는 근처 매장에 없는 물건을 살 수도 있고 다이소도 가기 귀찮을 땐 배송비 내고 살 수 있어서 대체로 만족스럽지만 건의사항이 있습니다. 1. 장바구니가 너무 작습니다. 30개가 최대입니다. 2. 옵션을 선택할 수 있으면 좋겠습니다. 현재는 배송메시지에 따로 적지 않으면 랜덤배송되는 방식인데 불편합니다. 3. 픽업이라도 근처 매장에서 할 수 있으면 좋겠습니다. 그리고 배송비 인상 예정인데 리뷰쓰는 와중에 예정금액 100원이 더 올랐네요. 고치는 김에 어플도 좀 고쳐주세요.."
11,"어플 설치 후 계속 인터넷 연결이 불안정합니다. 네트워크 상태를 확인해주세요. 메시지 뜨면서 어플 이용이 불가능해요. 인터넷 연결이 불가능하면 다른 어플 서비스나 웹연결자체가 안되어야할텐데 그런것도 아니고, 인터넷 연결은 아주 잘되는상태였습니다. 어플 평점 낮은 이유를 알겠네요."
12,정말 너무너무 느려요..... 뭐 하나 누르면 항상 단 한번도 빠짐없이 딜레이 또는 중지돼서 앱이 움직이지 않아요.... 그리고 구매가능 매장은 없는 기능으로 봐도 될 정도로 정확도가 0이에요 그래도 상품 구경용으로 사용하려는데 너무너무너무너무너무 느려서 답답해서 못쓰겠어요 제발 리뷰 좀 살피면서 앱 개선해주세요 제발 !!
13,"1.5km이내 다이소가 5개나 있지만 판매 매장 검색에 안뜸! 배송지 입력시에 주변 다이소는 검색해도 안나옴 픽업, 배송지 입력하면 그 매장의 재고 상황만 나오는것 같음. 그냥 가까운 주변 매장 한 두곳 돌아보면 판매중! 고객센타 문의결과 배송지는 주소 기준이라고 함. 주소 기준이면 1.5km이내 다이소가 5개인데 4.5km떨어진 다이소만 나옴! 배송지(픽업)는(은) 한번 입력하면 지울 수 없음!"
14,1점도 아까움.. 로그인안됨 연동 못함 초기화해도 못함 고객센터에 전화해서 이거 오류있다고해도 해결못한다고 함.. 처음엔 와이파이로 해야한다길래 와이파이로했다니깐 데이터 끌어다 써야 오류 안난다고함 이미 다해도 안되니깐 어플자체에 오류가 너무 많다고 말했는데 단순 컴플레인 취급하고 전화 안받음 동네 작은 슈퍼 어플도 이것보단 잘만들었겠다
15,"다이소 매장 재고 고객센터를 통해 확인하는 방법 말고 이 앱으로 편하게 확인할 수 있다고 하길래 설치했습니다. 매장 재고를 확인하려면 배송지 입력이 필수라고 해두었더라구요. 그런데 배송지 주소찾기 입력이 안됩니다!! 주소 검색까지는 되는데 선택이 안되서 넘어가질 못하고 있습니다. 작은거 하나 사는데 배송하긴 부담되서 매장 지나갈 때 재고 있는지 검색하고 싶은데, 이렇게 기본적인 주소 입력도 안되면 어쩌라는건지 모르겠네요. 왜 별점이 이렇게 낮은지 이해가 됩니다.."
16,"배송서비스는 매우 좋습니다만 매장에는 있는데 앱에서는 안보이는 품목도 있고, 품명을 매우 정확하게 작성해야 하는 등의 사항이 아쉽습니다. 배송이 어렵다면 보유매장과 수량을 보여주는 방법도 있고, 검색은 해당 글자가 포함된 물품이 모두 보이게 했으면 좋겠습니다. 소비자가 해당 품목 이름을 정확하게 기억할 수도 없고 인근 매장에 존재하는지 찾아갔다가 헛걸음하는 수고가 줄어들거라 생각합니다. 저도 지금 매장에 있는 물건을 사오기에는 애매해서 배송주문 하려 했는데 아예 없어서 당황스럽습니다. 어느 매장이었는지 기억도 가물가물하구요. 다이소몰에는 오히려 다이소 품목이 잘 안나오던데 둘이 합치거나 효율적인 방법이 생겼으면 좋겠습니다."
17,제가 사용한 앱중 최악의 최적화 앱입니다. 그냥 뭐하나 눌러도 기본 3초이상의 딜레이는 물론이고 틈만나면 로그아웃되는 통에 자동로그인과 로그인유지 옵션이 왜 있는지도 모를정도 입니다. 좀 더 앱을 다듬고 나왔어야 하지 않나 싶습니다.
18,와우! 이런 앱은 처음 봅니다. 배송지 입력하는 순간 무용지물되는 앱입니다. 도대체 왜 배송지(상품검색 가능한 매장)는 강제로 하나만 임의 지정되는지 모르겠네요. 절대 다른매장은 검색못하게 해놨네요. 생각이 너무 없이 만들었군요. 개발자가 한번이라도 써보긴 했을까요? 설마 앱개발 업체에 돈주고 맡겨서 만든건 아니겠죠? 그랬다간 담당자는....에구...
19,"가까운 매장에 구매하려는 상품이 없어서 샵다이소를 이용했습니다 그 상품만 구매하기 미안한 마음에 딱히 필요하지 않지만 물건 몇가지 더 구매했는데 필요했던 상품만 미배송되어 고객센터에 확인해보니 (재고는 소량으로 입고되어 상품준비중 결품이 발생되면 결품 환불처리 해주신다고 하시네요 결제전에 자동취소 필수이용 약관에 동의해준 고객에게만 배달 해준다)는 답을 받았습니다 약관에 동의를 하지않으면 넘어가지 않으니 고객에게도 다른 선택지를 주셨으면 좋겠어요 필요한 상품의 재고가 없는경우(근데 재고관리는 최우선 되어야 하는게 아닌가요?) 주문을 전체 취소 가능하게할수 있게 한다든지, 문자 한 통으로 고객이 이 배송건에 대처할수 있게 해주시는 성의를 보여주는게 아주 힘든 일인가요? 앱 사용이 편하지 않아 잘 사용하지 않는데 이번에 배송까지해보고 다시는 이 앱 사용은 하고 싶지 않아 앱 삭제 하렵니다"
20,흑 드디어 저희 지역에서도 배송을 시작했어요~~!! 일단 좋은 점 먼저 말하자면 다이소 가격 그대로에 배송비는 1000원밖에 안한단거예요!! 저희집이랑 다이소랑 거리가 좀 있어서 뭐 하나 살려고 갈때마다 힘들고 찾는 물건이 없을때도 있어서 낭패볼때도 있었는데 이젠 그냥 원하는 물건 주문하면 바로 오니까 너무 편리한 것 같습니다. 배송도 엄청 빨리와요 오후3시에 주문하면 5시 이전에 오는 정도. 근데 아직은~~ 좀 고쳐야 할 부분이 보이네요. 먼저 리뷰쓸 때 너무 불편합니다. 사진 추가하는 것도 안되고 뭐 카톡으로 리뷰이벤트에 당첨되셨습니다? 이런 문자가 와서야 쓸 수 있어요. 그리고 원하는 색상 메모지에 적었는데 무시하고 그냥 온 적도 있었구요. 가끔 앱에서 오류일어나서 계속 로그아웃되네요.. 뭐 아직은 고쳐야할 부분이 많은 것 같지만 점점 나아지겠죠! 다이소 응원합니다~~^-^
21,"1.앱 자체 반응 속도가 느립니다. 상품 하나 클릭하면 좀 기다려야 상세페이지로 넘어가고 뒤로 가기를 눌러도 한참 걸림 2.품절 상품은 메인에 따로 표시도 없어서 장바구니에 담기를 눌러 봐야 품절 인지 알 수 있음 3.다른 앱, 네이버 등 잘 쓰고 있는데 이 앱만 자꾸 인터넷 연결 불안정이라고 뜨면서 지금 접속 자체가 안됨 4.제품을 담고 픽업 매장, 배송 매장을 선정 하는 게 아니라 우선 내 근처 매장을 설정 후 그 매장에 있는 상품만 보여주는 게 맞다고 봄. 시간써서 상품 고르고 장바구니에 담았는데 막상 픽업하려니 멀리 있는 곳이면 무슨 소용?? 어쩐지 집 근처 다이소에는 진열 되지 않은 제품들이 주문 가능하길래 기대했는데 다른 매장으로 가야하는 거였죠?? 5.다이소는 저렴한 가격, 좋은 품질 제품을 고객에게 제공해주고 있는 건 맞음. 앱 개발과 배송 서비스 등 새로운 시도를 계속하고 성장하는 모습 보기 좋다. 하지만 완벽한 앱 개발 후 출시 하시기를, 고객은 테스트용이 아님."
22,왠만해서 리플안다는데 짜증나서 단다 이어플은 검색기능이 이상한게 방금전에 봤던 물건도 같은이름으로 검색하면 안나오는 신기한 기능을가지고 있다 개선해야됨 상품준비 매장을 알려주는 기능은 좋으나 신뢰도는 글쎄다... 매장직원들도 제품 매장에 있는지 모르는게 다이소인데.. 암튼 검색좀 잘나오게 만들어주세요
23,"남들처럼 사용이라도 하면서 불편한점을 얘기라도 하지.. 가입단계에서 아이디 입력부터 계속 무한반복으로 오류가 나는 데... 그리고 저 밑에 찬란한 사용자들의 처절한(?) 울림이 개발자나 관리자에게는 전달이 안되나..? 점포에서 계속 ""샾다이소"" 사용하라고 광고하기전에 제대로 구동이 되는 지, 사용상의 문제가 없는 지 확인부터 하세요."
24,지방 편의점도 당일 배송되는데 배송가능매장이 너무 적음.아무리 늘리고 있다지만 이건.. 당장 필요하면 들려서 싼 가격에 살 수 있다는 장점땜에 오프라인 매장 이용도가 높음.하지만 예전과 다르게 인기제품들은 재고가 잘 안 들어오는 매장도 허다하고 심지어 없는 매장도 많으며 있는 매장은 또 넘쳐날 정도로 많고 편차가 넘 심함.매장에서 배송해주는걸 받는다해도 인기제품은 매장재고가 있질 않는 경우가 허다해 주문이 불가한데 무슨 이용을 할 수 있나 싶음.다이소제품은 싸기 때문에 종류는 다양하고 제품은 몇개 사지도 않는데 자꾸 온라인 주문하면 손해인건 이해함.포인트로 vip같은 등급을 나눠 한달 배송가능횟수를 제한하고 원하는 상품을 직접 주문해 집으로 받아볼 수 있으면 좋을 것 같음.온라인서비스 할 수 있다 맨날 광고하면서 서비스를 늘려가는 중이라고만 하고 실질적으로 온라인 쇼핑처럼 제대로 이용한 사람 보지도 못함.자체 배달업첼 늘리든 택배회사와 손을 잡든 해서라도 개선해야 한다고 봄.
25,"어플 존재 의의가 없는 수준입니다. 가보면 버젓이 있는 제품 검색이 안됩니다. 집 주소를 등록해도 근처 매장이 서치되지 않고, 집에서 백미터도 안되는 거리에 있는 매장이 구, 동, 구분에 따라 표시가 안됩니다. 매장명을 정확히 입력해도 없는 매장이라 뜨는 경우도 부지기수입니다. 물건 판매점 찾기로 검색해도 해당 물건이 안뜨거나 물건이 뜨더라도 구매 페이지로 이동이 안됩니다. 상품에 적힌 실제 이름과 어플에 검색해야 하는 상품 이름이 달라서 검색이 안됩니다. 해당 매장을 찾아도 똑같이 매장명을 검색하면 앱 내의 매장명이 멋대로 띄어쓰기가 되어있다가 안되어있다가 하는 식의 중구난방 이어서 공식 표기대로 검색해도 검색이 안됩니다. 배달 위치로 집주소를 입력하면 집 거리와 전혀 상관없는 동떨어진 매장이 픽업 장소로 강제 고정됩니다. 앱의 존재 의미가 없는 수준이라는 생각이 드네요. 기본적인 검색 기능도 정상 작동을 안하는데 물건을 어떻게 찾고 어떻게 구매할 수 있을까요."
26,"로그인을 하면 목록이 모두 사라져있고, 로그아웃하면 다시 물건들이 검색하거나 카테고리 들어가도 다 나옵니다... 그래서 로그아웃한다음에 구매할 물건 보고난후 로그인해서 근 본 상품으로 들어가서 장바구니 담으면 어떤건 되고 어떤건 품절이라고 구매시도도 안되네요.. 앱도 보완하면 좋을거 같은데 너무 성급하게 만드신건 아닌가 하네요.. 보완만 잘해도 쿠X 처럼 잘 될거 같은데..."
27,품명을 자세히 딱맞게적어야만 나오네요. 몇글자만 적어도 검색이 되게끔 해주시면 편리할텐데. 스크롤내리다가 클릭해서보고난후 다시나오면 첨부터 다시내려야하고요. 지역별검색도 서치가 잘 안됩니다. 이것저것 뭔가 턱턱막히니까 잘 안들어오게될듯요
28,1) 주문취소 앱 내에서 안됨 주문매장에 전화하거나 콜센터에 전화 주말에는 주문매장에 전화해서 취소해야되는데 정말 불편함. 소통이 원활하지 않아서 10번 넘게 통화함. 직원분도 나도 둘다 힘듦. 그런 사소한것도 전화로하면 인력낭비임. 결제 이후 몇분 내에는 취소버튼 있지만 정말 잠깐임. 앱 내에서 주문취소 할 수 있게 해주세요. 2) 색상 선택 불가 대부분 색상 랜덤으로 배송되지만 일부는 선택가능. 그러나 요청사항에 하나씩 입력해야됨. 3) 주문 후 상품 추가 불가 주문완료 후 상품 포장에 들어가기 전까지는 상품을 추가할 수 있음 좋겠음. 하나 까먹어서 재주문하려면 전화해서 취소하고 다시 주문해야됨. 4) 앱 너무 느림.그래도 초반보다 괜찮음 5) 영수증이 비닐 포장 밖에 붙어서옴 내 개인정보 그대로 영수증에 있는 상태로 비닐 외부에 부착. 결론 ㅡ ssg를 벤치마킹 주문취소 가능 거기는 주문 후 상품추가 가능 영수증이 아니라 바코트여서 그나마 안심
29,앱 자체는 쓰레기가 확실하다. 품번 정확히 적고 매장명검색 해서 판매매장 검색하려는데 정확히 입력했음에도 안내문구 계속떠서 확인불가; 포인트 적립 앱이랑 다이소샵이랑 합치지 왜 불편하게 따로 운영하는건가요?ㅎㅎ 별점 1이 많은 이유가 있었네요. 안쓸듯하니 리뷰적고 칼삭하겠습니다.
30,"제품 구매하는데 옵션 선택을 배송 요청사항에 기입해야 하는 듣도 보도 못 한 방식를 사용하네요. 매우 불편합니다. 구매하려는게 몇 개 안 되는 상황이면 그나마 괜찮겠지만 만약 20가지 품목을 주문하려면 배송 요청사항에 20가지 옵션을 다 일일히 기입해야 하는데, 이게 도대체 무슨 헛짓거리일까요.."
31,물품 매장검색이 잘 안됩니다. 집에서 먼 곳에만 있다고 나와서 일부러 몇번이나 멀리 다녀왔는데 집 바로앞 매장에도 있더라구요. 그자리서 바로 샵다이소 앱키고 다시 확인해봐도 역시 집에서 먼 곳에만 있다고 나오네요. 검색 기능도 별로입니다. 명칭으로 치면 안나오고 카테고리로 찾아들어가면 나오고 그러네요.
32,잘 쓰고 있었는데 어느날 갑자기 배송 불가지역으로 바뀐건지 픽업밖에 선택이 안됩니다. 근처에 다른 다이소도 많은데 먼곳으로 배정됐을 때부터 예상하긴 했지만 처음부터 안됐다면 모를까 공지도 없이 그냥 바꿔버리네요. 어떻게 된일인가 싶어 문의를 남겨봐도 한달이 되어가는데도 답변도 안달리는걸 보면 관리도 제대로 안되는것 같고 개선이 많이 필요해보입니다.
33,기존다이소와 통합되었다고 기존 아이디 주소로 들어가라고 하는데 (다이소 로그인 잘됨) 샵에서는 아이디나 비번이 다르다고 안됨(수없이 확인해도 안됨) 그럼 다시 가입을 해보려면 가입된 아이디라고 기존 아이디비번으로 들어가라고 함.. 그럼 아이디 찾기 해봄 그리고 다시 로그인 역시나 안됨.. 이걸 컴퓨터와 모바일에서 수없이 반복해봅니다만...[ 해결해야 할 자체적 오류같습니다.]
34,결제가 너무 짜증나요 재고 상황을 볼수잇는건 진짜 좋구요 그래서 주변에 제품이 없으니까 배송시키는 건데 결제를 어플 하나 다운 받고 주민등록번호 전부랑 계좌번호 otp번호까지 다 찾아가면서 써야한다니 그리고 결제 선택지가 딱 두개 뿐이라니........... 무통장이랑 카카오페이나...결제 좀 늘려주세요 앱도 느린거 맞습니다 버튼누르고 기다려야해요 그리고 상품옵션을 배송메세지에 적어야 랜덤배송이 안되는데 여러개사면 옵션을 적을 공간이 없을만한 50글자...직원분들 헷갈리지 않게 요약하고 구분해서 적었는데 이것도 불편하네요. 이름 기억해서 적는것도 일이되고..
35,일부 지역만 배송가능이면 이 어플이 존재할 이유가 있을까요? 인터넷 서핑하다가 다이소 전용 상품들을 살 수 있는 게 열렸다는 얘길듣고 기쁜 마음에 검색하고 설치하고 주소 입력하려니 온라인 서비스 불가라고 하네요. 이런 부분에서 상당히 급하게 서비스를 오픈한 듯한 감이 없지 않습니다. 구매하다보면 한 두가지만 구매하는 것도 아닌데 요청사항에 일일히 적으라는 건 구매자 입장에서나 판매자 입장에서나 불편하지 않나요? 상품을 장바구니에 담을 때 옵션을 선택하는 식으로 가야죠. 온라인 주문이 불가능하니 당분간 다이소 상품 보고 싶을 때 상품구경하기 용으로만 써야겠 습니다. 개인적으로 똑같이 돈내고 이용하는 소비자인데 지역문제로 온라인 주문이 불가능하다는 팝업창을 보니 상당히 불쾌합니다.
36,"서울만 가능한 줄 알았다면 안 깔았을텐데 배송지 입력해봐야 알 수 있어서 나중에 허무했습니다. 자택 주소는 배송불가지역이라는 알림이 계속 떠서 다시 시작해야했고, 자동 로그인 해두었는데 주문 배송 눌렀는데 로그아웃당했습니다... 당황스러웠습니다. 나중에 다시 깔겠습니다."
37,여태 구매해본 온라인 배송중에 최악임. 재고 파악도 제대로 안되고 구매한제품 절반이상을 결품이라면서 연락한번없이 마음대로 배송보냄. 재고가없다고 안보낸 제품들이 그날도 그 다음날도 버젓이 재고 여러개로 떠있음. 큰 기업이라 믿고 주문해본 내가 실수였음. 차라리 작은기업 배송시스템이 훨씬 믿고 주문할수있고 샵 다이소는 내가 주문한 물건을 받을수있는지 없는지 운에 맡겨야되는 수준임. 차라리 재고 유무 그딴거 적어놓지말고 절반은 못받을수있다고 공지를하길바랍니다.
38,처음에 배송지를 입력해서 사용할수 있는데 대전은 암됨 혹시나 대전 다이소 지점 주소를 찍어봐도 안됨 그런데 서울 주소를 입력해보니 잘 진행되는거 보니 지역제한이 있는데 아무런 안내문도 없는 거 같음 일부 지역만 가능할거면 공지라도 하고 올리던가... ----- 다시 확인해보니 픽업가능 매장으로 검색 된 주변 주소지는 가능한듯함
39,매장픽업으로 장바구니에 담고 매장 선택하려고 했더니 계속 안됨. 픽업매장 먼저 등록하고 제품 선택하는거였음. 매장먼저 등록 하라는 팝업이라도 띄우던가.. 한참만에 알아내서 등록하고 제품 구매하려고 눌렀더니 품절팝업 뜸. 원래 품절이었던거임. 처음 구매눌렀을때 매장등록 유무 상관없이 품절팝업 띄워주거나 제품정보에 품절 표시를 해야 하는거 아닌가.. 편의성 엉망
40,"다이소 자주 이용하는데, 동네에 온라인 배송 서비스 생겨서, 써보니 괜찮네요. 매장에서 직접 사도 온라인처럼 배송하면 좋겠습니다. 매장보다는 상품이 다양하지는 않은것 같으니 온라인 상품도 빨리 늘면 좋을것 같네요. 더 애용 할 수 있을것 같습니다. 일반 온라인 몰하고는 사용성이 달라 이해하는데 한참 걸렸습니다"
41,다이소를 애용하는 사람으로서 다이소가 잘되길 비는데.. 배송지설정을 아무리 해도 물건담기가 안되는 오류가 있네요. 이런 현상이 제 기준상으로 두달도 넘게 이러는데 앱담당자가 일을 안하는건지 다른 리뷰만 보더라도 이같은 문제가 있는 분들이 많은것같습니다. 차라리 희망고문이라도 안되게 앱을 없애시는게
42,매장 픽업이 있길래 지역 매장 검색해봤더니 물량이 없다네요?.. 분명 검색했던 매장에는 있던데.. 다른 물품도 마찬가지고.. 입고도우미로 해당매장에서 계속해서 어떤 물품들이 있는지는 대략 아는데 좀 아쉬워요 차라리 매장들마다 어떤 물품들이 있는지 쫙 보이게 해준다면 훨 나을탠데
43,두 가지 장점. 다이소몰과 다르게 딱 다이소 제품만 나옴. 배송이 되고 배송비가 다이소몰보다 조금 저렴함. 큰 단점. 배송이 거의 안 됨. 그나마 매장 픽업이 가능하다는 게 장점이려나...
44,실망이 커요. 집에서 외출하기가 힘든 둥이 육아맘입니다. 아이들이 어려 같이 나가야 하는데 제일 가까운 곳도 차로 5분은 나가야 합니다. 사고 싶은게 있어도 배달에 의존해야 하는데 샵다이소가 생겼다길래 집에서 배송 받을 수 있다고 생각했는데 열어보니 막상 저희 지역 다이소 검색도 안되고 배달도 불가지역이라하네요. 인터넷을 이용한 어플이라면 적어도 배송의 이점은 있어야 하는거 아닌가요. 무슨 사지도 못하고 검색도 못하게 해놓으면 누가 이 어플을 쓸까요? 개선되리라 믿고 기다리고 있습니다만 이건 진짜 아니에요. 배송만 잘 되어도 다이소 더 승승장구할텐데 너무 아쉽네요. 단골이라 더 실망이에요.
45,진짜 좋아요 하지만 청주 배송불가. 하지만 다른 편의점앱은 장바구니 가능. 그리고 수시로 점포 변경 가능. 나도 임베디드시스템을 오랜전에 배웠지만 관리자 징계감이다. 정말로 노력도 하지도 않고 너희팀은 그러다가 침몰 할 것이다.
46,"쓰고 싶어도 와이파이, 데이터 전부 뭐만 하면 연결이 불안정하단 알림이 자꾸 떠서 사용할 수 없습니다; 물론 정상적으로 연결돼있음에도 불구하구요;;"
47,자주이용하는 매장에는 재고가 없다고 나옴. 혹시몰라서 매장에서 본 물품검색해서 매장찾아보니까 다른것들도 재고가 없다합니다. 재고있는지 없는지 편하게 검색해보고 살려고 했더니 나에게는 쓸모가 없는 어플
48,"다이소어플이 있어 기분좋게 깔았는데 로그인을 할려구 하니 아이디가 잘못되였거나 패스워드를 다시 입력하라네요.그래서 잘못입력한줄 알고 아이디,패스워드 다 다시 인증받고 했는데도 마냥 똑같이 다시 입력하라는 문구가 뜨네요. 그 작업을 거듭하다 안되니 악~ 소리가 나게 화가 나네요.핸드폰을 부셔버리고 싶은 심정. 리뷰같은거 절대로 안하는 스타일인데 한자 적어봄니다."
49,아무리 매장마다 상이하다지만 집근처에 다이소만 여덟군데가 넘는데 한군데도 배달이 안됨.. 심지어 픽업은 집에서 먼곳밖에 안되네요.. 이런 상황에 어플을 깔아봤자 무슨 소용일까요. 사용하질 못하는데ㅡㅡ 주소자체가 입력이 안됩니다. 그렇다고 외진곳에 있다기엔 주변에 매장이 심히 많지 않나요??? 그냥 제 집 주변 매장들은 죄다 귀찮아서 하지 않는거 같음ㅡㅡ
50,"😃 장점 ✔️ 근처에 픽업매장이 있다면 유용하다 ✔️ 배송도 일반적인 속도로 도착한다 ✔️ 매장에서 1시간동안 아이쇼핑 할 필요가 없다 🤨 어플 개선점 ✔️ 재고수량파악 어려움 ✔️ 품절상품이 품절표시없이 게시됨 ✔️ 어플자체에 반응속도가 느림 ✔️ 렉걸림 현상이 자주발생해 껏다켰다 반복해야함 ✔️ 픽업시 비닐봉투 사용하지 않는경우 포장비 제외옵션이 필요함 (봉투안써유) ✔️ 찜, 장바구니에서 상품삭제시 화면 리셋 ✔️ 색상등 요청사항에 기재해달라고 되어있지만 글짜수 제한으로인해 반영불가 아직은 편리한것보다는 내가 이렇게까지해서 사야겠니 그냥 가고말지? 상태임"
51,일단 나온지 좀 된 물건도 등록되지않은 경우가 정말정말정말 많아요 다이소에 어떤물건이 있는지 궁굼한데 정확하지가 않아서 믿음이 안가네요 그리고 가장 불편한게 재고있는지찾을때 그 지역에서 가장큰 다이소만 떠서 가까운거리에 있는 다이소에 제품이 있는지도 안뜹니다
52,쓰레기같은어플. 회원가입하는데도 비번치는데 틀리면 처음 인증부터돌아감. 가입후검색할때 픽업매장도 나와서 여러가지 오랜시간 장바구니담았는데 주문하러들어갔더니 그제서야 품절상품표시됨 그럼 장바구니 넣을때마다 장바구니로가서 품절인거 확인하나?? 배송지 입력을해야 주문한다는데 회원가입할때 이미썼는데 주문자와동일 이런버튼없음 또 써야함
53,배송지가 오로지 매장으로만 되는데 만약 매장이 자신의 집과 멀다면... 직접 찾으러 가야하니 쓰기 어려움. 게다가 주문 후 제품 취소가 어려움. 앱에는 취소버튼 자체가 없음. 직접 매장에 전화해서 취소해야 함. 별로임.
54,상품을 검색하고 구매 가능한 매장을 검색하면 난데없이 상품명이나 품번을 정확히 넣으라고 한다. 분명히 상품검색해서 들어갔고 상품명란에 떡하니 상품 이름이 입력되어 있는데 다시 넣으라고 하는 건 뭔가요? 차라리 판매 매장이 없다고 하던가... 사용자 화나게 만드는 앱을 출시하고 홍보하는 걸보니 내부자가 진심 다이소 안티인가보다.
55,앱이 불안정하게 연결되고 뭔지 모르게 서투른 시로도 느낌! 전시상품 화면이 너무 작은사이즈에 확대기능이 없어~~ 애효~~두루두루 넘 불편합니다
56,인터넷 연결 불안정 메시지 뜨고 실행 안됨. 재 설치하면 잠깐 되다가 재 실행시 또 안 됨... 와이파이 lte 5g다 안되고 장소 바뀌어도 같은 현상 서비스 아이디어는 좋은데 어플이 너무 구림
57,매장 차세우기도 불편하고 코로나시대 좋아요. 다만 필요한게 계속 없을때가 많고 강남은 배달이안되네요. 아이 배달시켜주려는데 거긴 왜안될까요? 물건을 고를때 바로아래 초이스란이있어 색선택 있으면좋겠고 원하는색 우선으로 구입했으면좋겠습니다.더개선된 모습기대할께요.
58,지역내 매장도 전부 보여주지 못하고 매장 재고에 대해서도 검색이 원활하지 않음. 배달은 아직 기대도 하지 않았음. 베타버전 수준의 앱을 내놓은건 기대이하였음. 돈 더 벌고싶은거라면 투자가 필요함. 이대로는 못씀. UI나 UX 모두 엉망이고 DB연동도 제대로 안된듯.
